22803	9003	7
149	5200	25
435	691	0
11841	9059	22
101	7706	37
230	7511	17
24396	7714	27
134	501	0
628	8477	26
32523	3236	31
306	301	8
132	3995	4
12	1584	14
8046	7229	13
14631	9985	13
14	6856	27
14	8574	39
105	1332	15
105	6419	3
15489	6315	18
119	1782	10
111	9232	19
14657	3573	2
10542	8223	16
105	3347	2
12	3607	3
1851	939	12
6102	7014	9
1221	3918	22
15643	871	0
632	9	26
109	4237	3
102	539	18
4486	4246	18
32434	6359	14
2966	2020	4
12	1102	16
12	3112	22
31446	5613	11
1189	9785	6
1631	8726	2
24202	1771	16
1751	1910	3
7402	5277	22
8	6940	20
5096	9897	29
120	2747	31
5957	7792	12
101	3602	4
445	5511	19
109	5848	30
714	7505	11
120	9644	23
102	1102	15
880	4678	4
153	3363	14
14	4875	4
13406	5417	17
6292	8640	11
31462	6172	21
109	3953	8
2004	4189	10
14	3284	44
539	9591	0
101	4397	18
286	2218	10
6699	3656	3
30684	5645	5
12	5785	26
14	519	9
104	1652	29
1344	4579	15
102	6379	21
733	434	11
5570	465	15
257	7459	0
118	5241	8
107	4460	22
130	1671	2
121	6856	21
220	3519	1
168	3796	10
104	6252	4
125	4460	8
353	5610	10
23104	8078	15
24362	2557	19
102	4786	6
260	5536	32
1131	7920	5
108	7717	13
6280	9886	10
2916	1499	20
238	8823	17
8804	4	8
103	2495	16
4054	7377	7
104	6319	25
5526	1751	13
2447	2973	10
102	8152	12
117	9842	7
491	3880	13
4102	9559	10
1389	9869	0
139	5187	4
12	3588	17
105	8526	9
101	9533	29
868	2087	25
384	3394	4
2970	4623	17
15698	6399	2
3716	2226	0
168	5705	1
20572	435	12
1309	8559	15
1323	3996	4
163	4189	8
14	4797	15
110	4069	20
2105	1122	4
9733	812	9
104	9828	19
298	5892	6
106	3363	35
14	6680	20
1468	4884	21
8083	8104	29
224	5670	4
2443	1155	16
3881	6653	1
14	4671	25
12436	2768	22
375	652	1
2679	8867	5
518	9804	16
39	9505	7
45	2667	31
984	9199	9
118	6128	22
194	1195	17
199	9263	3
9	839	21
731	9450	5
12	2359	8
29366	7121	27
132	8571	12
2239	5125	23
4990	8136	22
841	2184	0
12	6266	14
1019	7620	17
3360	3231	8
851	7671	22
3136	1544	10
14	6372	28
26827	3508	27
8049	9846	2
14	9508	30
7018	901	4
108	8054	14
14	6338	9
110	2099	5
12044	9303	10
112	277	35
106	4134	22
105	2774	1
25258	3837	20
2648	1084	10
399	8200	1
5481	1215	34
1203	1618	19
115	2576	5
363	7085	12
393	9476	2
378	8810	10
12	5621	12
12	3101	17
39	8329	8
133	9518	2
5610	6838	9
111	9047	6
102	2762	5
477	3841	15
4884	3730	16
104	8626	2
132	3473	22
1066	2221	5
10133	2711	30
1405	2585	4
853	6757	11
237	1387	16
187	1232	4
10195	3895	5
6469	3207	11
14	9222	39
105	3557	24
110	2702	6
102	9466	2
12	4743	30
121	5873	28
429	9772	1
115	6435	29
223	2112	0
6704	5657	16
111	4416	13
119	8744	15
119	975	1
14	7307	34
103	4063	10
101	1213	13
645	931	6
114	7752	12
1942	8077	17
12	3683	15
12	3546	32
442	8183	3
20684	9485	0
228	198	39
4501	2745	11
14	852	10
237	2006	19
104	5801	5
117	5556	25
103	6246	36
652	6749	0
3302	8231	16
3277	3543	11
6321	3326	30
103	9622	23
104	5473	16
115	3624	20
14	1770	33
118	3915	8
1234	5702	5
118	9158	12
124	5795	26
107	5818	7
12	6504	6
105	900	26
102	8060	15
110	4335	5
14	2168	15
103	381	21
741	1118	7
103	3284	2
117	703	16
12	2215	22
964	8931	2
147	3778	7
112	7552	8
139	7542	1
231	9280	10
110	862	11
143	6405	21
172	6017	6
1908	2153	7
2	5733	0
14	9648	44
129	1319	0
218	1657	5
12	2034	9
106	2030	2
107	5127	4
102	4200	27
2628	1573	10
4681	2442	33
1812	4528	0
28133	2156	11
246	3675	30
101	6444	10
31228	8073	11
110	4690	6
10012	8676	11
1417	6360	10
132	7404	33
118	7418	6
887	9386	15
5255	4082	0
2404	7137	4
106	7048	5
1382	4463	4
12	7404	13
12	5258	11
1548	3018	1
109	6624	14
233	229	21
12	8492	15
101	2644	8
312	912	7
16944	4139	10
5528	2735	31
14	2099	21
14	9341	12
125	8552	18
985	2451	19
109	1414	9
14	6526	19
7589	4865	21
105	4803	13
650	8353	13
1204	8985	15
6864	3117	2
102	8756	10
127	1450	0
2416	1653	20
103	7571	21
104	2317	6
121	2985	23
2782	449	5
28225	7217	34
28235	6788	14
101	8552	3
371	474	21
3471	8415	13
6332	5179	13
3228	8384	3
14	402	34
25179	8821	18
122	6099	20
110	2866	28
13759	9023	17
1492	9736	14
19419	9789	6
111	715	35
1023	8420	12
1737	3719	10
2255	6896	38
2751	5766	6
111	5427	6
12	6356	28
15659	2111	8
12	9058	32
133	6309	26
15727	6407	9
140	4411	4
291	7658	21
30817	6221	9
12	9557	21
12788	4569	29
2661	2625	13
228	6306	17
132	7319	10
1713	84	19
31496	8056	15
7127	3695	8
21040	1186	0
106	2004	34
11944	2316	37
12	9622	8
5	9508	28
147	9282	22
150	6493	13
161	1904	4
1172	3721	19
5783	1248	16
207	6392	0
126	2852	8
14	4270	30
283	4794	2
2	3826	26
458	9329	15
28126	1757	9
12	3047	4
2409	3902	3
439	64	13
862	3776	13
903	8987	1
285	6747	21
12	1551	24
12	6017	3
101	376	13
15315	8227	26
1660	6474	12
12	4749	15
157	6167	5
276	3119	34
102	6448	17
23740	9485	13
101	6227	13
14	4690	22
14	988	13
