28314	798	5
104	2736	0
980	2236	10
5253	7177	8
101	8380	19
126	406	9
23812	7071	3
693	6132	25
11300	5926	8
1187	7742	9
9	4240	28
3927	2826	12
300	4580	9
155	5613	1
49579	1490	18
392	5925	6
119	327	8
49023	2112	24
21346	3818	1
4394	8510	0
259	2401	20
516	6562	25
12	123	10
329	9221	3
116	6076	14
101	9296	13
104	2167	0
51237	4262	13
102	3510	14
14010	5946	25
3543	965	13
101	9653	17
503	6796	14
101	5202	10
1507	5512	22
103	5339	15
14	4537	24
48667	452	28
24602	1427	12
9416	4014	7
12	2302	5
101	9744	15
18819	6307	0
115	7032	1
222	3837	1
5170	7582	3
101	3263	5
3555	6471	28
14	629	18
403	8354	25
13	8069	13
6868	948	19
12	7420	13
26980	1459	8
106	1134	5
341	5886	10
36900	4403	2
1329	2041	16
14168	8590	3
101	5558	2
14	360	35
47392	9139	13
129	7924	13
1048	1771	0
47799	3974	10
182	3480	25
40397	5117	13
4321	735	14
124	9403	22
983	7132	10
27371	3297	21
48010	6712	26
103	1203	15
14	7346	23
11146	4010	20
14	8856	23
40744	7796	11
12	9916	5
8895	5780	0
1949	2362	7
14475	121	11
46335	9114	15
927	4140	14
288	3405	6
101	7070	5
104	7446	2
12	9496	15
19896	7169	0
1	6406	13
12	9011	17
14	2678	11
131	2915	13
11613	6221	14
1269	9870	17
101	8180	13
21	8876	10
101	3704	5
101	4891	10
33047	3529	11
17607	7980	27
42324	6612	24
3676	2476	28
5697	9430	7
106	6526	27
14	6478	18
25006	8716	12
3808	3012	4
38255	8574	15
159	2265	4
2470	8075	1
129	8810	28
282	6935	8
104	804	0
260	6430	3
1469	4883	7
48332	561	5
432	123	3
1160	172	21
33679	3984	15
14	5637	31
8	9070	8
13636	7063	18
954	9685	0
670	1874	16
14	8974	26
1171	3921	7
4853	5117	23
1311	8090	11
47157	2867	1
12	6690	20
642	1592	14
29938	1381	4
188	6193	10
589	3186	10
51085	5904	12
113	5093	10
115	3044	18
102	3814	23
835	3329	7
440	4012	13
13546	912	13
104	483	0
7524	8908	19
1178	2609	3
17311	8253	15
1764	6047	31
105	4107	14
3578	8029	2
5540	3813	4
103	2380	19
35924	5076	4
2118	8890	6
1506	8761	5
34532	3583	35
651	8077	5
14	868	29
12	2991	8
4864	265	11
872	1157	2
12	1856	15
49901	7801	14
2160	8233	4
1260	1804	8
101	8399	2
51450	4358	22
14	2300	35
11507	5605	4
13703	3637	5
13047	9944	17
19742	7214	0
12	2059	2
14	192	23
204	8827	17
126	9792	9
101	4969	15
334	631	22
101	9067	8
104	1133	0
828	1302	12
101	5442	17
11703	9067	14
104	1706	0
102	1189	12
229	7484	9
49201	1544	5
12	9800	22
12	6976	10
14	3816	16
151	6623	14
41406	9836	24
141	1293	18
101	902	13
116	4672	11
12	2189	20
30739	1875	20
12	940	17
306	4868	23
101	5422	11
101	9516	12
101	2472	24
2	9621	0
14	8391	30
128	5250	1
58	5137	17
29409	5487	8
20147	9922	1
109	3409	0
101	4420	3
3938	8750	14
1429	986	14
15029	7495	11
24897	3364	15
8252	2476	5
105	5132	8
28915	4679	4
136	7161	5
14	1315	25
202	5525	20
12	3560	12
12	8782	4
12	3786	16
233	7297	18
2292	1019	13
3997	8883	6
1042	27	13
103	1197	16
115	9185	22
49644	7230	2
1029	3761	8
39660	9532	6
620	7718	0
2334	6064	12
14153	6632	3
8409	8739	8
1418	9194	1
44595	3922	1
32854	9373	21
59	2759	6
964	905	3
20852	1676	41
51336	4770	21
996	7804	9
7839	4485	12
12	8682	14
12	7394	18
3586	1701	8
6928	7577	7
2454	7822	2
111	360	10
207	3895	10
101	8229	14
106	7544	9
14	3361	20
4262	9927	19
124	9537	1
113	3528	3
101	5545	9
452	1388	3
234	4682	17
3862	8492	3
14	4347	32
440	1987	14
1628	6117	17
14	5160	19
3387	3770	8
299	148	14
2554	2745	22
103	2562	21
13	9079	6
1413	8515	35
12	6082	3
14	7916	10
22556	9110	0
12	2721	12
1682	446	22
51079	5299	9
14	1309	32
1448	8796	1
9	544	23
101	1921	11
388	63	22
150	4507	5
30344	8730	16
16	9975	1
102	3374	7
4688	4720	27
48212	6844	4
1986	8808	22
35631	5283	13
15579	7502	4
7823	6072	19
8495	1661	4
885	1077	6
2	8018	10
122	7291	17
11540	7889	27
181	1504	13
158	6256	0
17962	5861	0
1589	7472	14
101	7594	16
5024	7057	18
12	1837	1
13380	8412	4
12026	1332	1
195	8513	23
700	3893	12
518	8630	22
18645	6299	0
14	9647	19
774	731	3
22692	9268	0
45867	3529	4
103	1896	21
12	9797	3
479	9864	14
108	9845	10
33570	7610	10
108	7347	20
23860	199	43
210	1252	16
5290	8240	1
13848	7436	10
2043	7585	14
2089	5727	18
14	1925	22
38434	2030	8
103	8068	14
382	2668	2
12	7874	11
18934	6627	0
37725	5068	11
3862	3117	16
198	5446	16
16	7474	14
101	622	4
102	7585	30
117	5618	28
137	4985	3
39898	1112	4
15217	5394	12
101	4389	12
2260	5810	3
102	517	17
101	6660	9
102	8814	2
256	6793	18
27081	4	2
120	7067	18
21600	6329	20
26349	2788	13
624	3595	20
28916	6019	3
102	1930	5
187	1126	37
12	4942	6
18354	9107	7
14	9869	15
130	2959	13
12538	7295	9
248	8216	27
4983	8447	4
2194	3789	23
1682	7156	2
101	5866	26
51795	1850	5
141	9800	28
236	5421	16
12	5824	6
14	6176	13
12	2630	21
934	2689	20
4627	5952	18
40207	3736	12
6320	3107	8
5466	9100	6
2511	4341	15
492	9697	8
200	4581	0
4077	4079	4
14	3107	17
373	505	20
43329	8978	11
149	950	14
537	5692	9
4133	3013	14
495	7811	3
14	9291	27
208	8694	21
11959	7334	21
1971	8160	13
44689	3832	17
12	6376	1
7721	3904	7
27625	8248	25
1661	8794	14
10721	6947	2
3824	6856	8
12	2177	21
12	9163	3
658	5719	8
58	8150	25
106	8692	6
1275	3171	29
101	6439	1
111	8143	20
9759	3434	9
206	9884	1
825	6041	10
39558	5395	17
326	292	3
19423	3903	12
104	2311	0
38794	1131	5
5174	2127	18
102	1538	23
720	4719	11
1251	2680	9
487	6448	9
101	7683	15
2634	9064	5
1	1590	10
12	267	10
37038	841	21
158	4381	6
709	13	7
12	8325	5
255	5166	11
251	5261	18
590	729	18
123	3841	14
