101	1646	2
117	9124	13
1407	1273	9
21886	9080	2
22968	3361	5
117	5224	8
7606	5677	3
1614	3588	7
28602	9902	30
14	360	12
101	1193	2
14	1859	18
2658	1961	21
2458	616	5
171	1180	20
127	2723	6
116	9078	35
4748	3592	7
102	2853	16
31509	3991	5
3330	231	2
996	7038	10
104	9093	22
285	5626	25
260	9265	25
3587	6420	7
2288	4580	12
253	1130	3
105	4614	11
3672	98	12
14	7754	21
138	4345	29
108	5809	9
12	8322	5
102	8750	16
23339	5735	24
18030	201	13
357	4470	11
109	4799	7
289	769	31
104	2702	22
1005	4635	25
382	7797	4
1808	4602	30
14554	9572	15
14	6689	9
163	8686	3
3290	2034	18
9	3961	9
116	576	3
313	4119	19
667	7740	12
2	3717	24
1816	1175	8
185	186	10
14	4188	43
2403	5810	24
807	6524	13
1166	2230	4
14	4039	9
16509	6626	24
103	9761	10
1079	9053	8
125	4881	1
1423	4336	6
28220	6500	2
106	2524	30
106	3602	28
195	4450	13
21161	2609	22
103	7426	8
5429	4146	3
14	9210	38
1293	2070	15
3370	3751	32
5193	1170	28
1	4933	4
127	9602	12
101	2906	32
25877	1841	10
25697	3004	6
15195	906	15
27434	432	34
115	7083	20
1228	3272	1
104	8962	20
23602	4665	6
2559	5706	23
14	1569	12
14	495	14
20782	4515	1
14	6823	31
17475	9105	21
103	1384	5
5739	5679	19
16681	998	10
192	8414	10
300	8279	5
3072	4163	0
119	6982	32
4155	1589	19
4802	6213	1
1278	5872	17
5758	9201	3
4392	1042	19
121	8155	9
13	6787	18
384	5498	0
5031	2073	30
404	2963	13
8354	8931	1
14	685	9
113	3835	2
102	5222	6
440	6483	19
102	2309	9
102	548	12
785	2327	3
2777	6651	27
426	6166	14
12	1862	27
2	5641	24
161	3030	4
5074	6711	17
107	349	12
117	8450	2
2562	4424	4
106	220	22
132	1153	27
122	5240	7
102	7395	9
102	1388	24
999	5250	5
12	4482	7
137	1939	14
8	4989	17
303	2052	8
101	157	40
33963	8142	8
131	6890	20
3591	4721	2
3683	2237	2
224	6617	16
8625	2093	6
187	1144	21
103	4783	8
110	7089	8
154	3093	6
245	5273	5
3857	9571	11
103	7744	15
121	8471	4
119	2487	2
14	3205	14
123	5239	20
58	5191	29
121	153	11
105	6756	29
104	6657	15
102	6158	3
6084	1430	39
161	6877	14
226	8125	0
5248	1468	18
143	5732	21
20292	3746	17
2981	5988	9
311	7604	11
2711	556	4
3352	3395	9
101	8270	20
3232	8187	9
150	1020	6
249	5000	1
106	3829	5
102	5792	18
156	9949	13
104	4961	28
1046	656	11
266	3494	19
104	5450	2
898	6003	30
101	1103	15
361	3271	20
105	8518	11
181	3406	5
2470	1839	20
8043	6622	10
101	326	13
6641	6976	1
32312	6938	3
58	7051	18
965	5432	4
30020	7157	5
104	6791	25
773	7483	3
681	7090	5
542	5539	11
14884	1445	19
101	6839	39
2027	6194	17
918	7728	5
2	3392	29
130	2500	14
143	9540	14
199	9261	8
14	8547	4
27068	9802	14
4092	3246	20
9	5557	11
121	8309	26
342	4134	7
1432	8564	1
22602	4816	1
102	1962	12
104	8704	17
2238	5820	2
109	5813	20
312	4188	0
3100	8792	3
174	5603	32
6494	1919	35
5289	9202	4
112	894	7
123	7902	3
1321	5887	23
12	6287	26
113	2975	14
364	4779	20
2398	5408	9
4438	1541	37
726	7718	6
103	234	4
3262	381	6
6095	7539	22
103	3077	3
108	412	8
3970	1941	13
106	9208	23
12749	2761	3
1184	289	20
14	767	42
111	7096	0
153	9074	10
22273	1621	28
692	4837	16
30830	1846	4
4135	8693	26
27320	9292	11
132	711	11
922	7358	16
102	5706	30
2	6346	7
12	3659	6
5646	2211	18
5275	9434	2
16125	306	24
105	7489	7
125	1786	20
103	9325	9
103	4676	16
394	4032	4
12	5954	1
32036	1583	7
113	1463	9
12	8334	4
14	9573	22
14	5250	13
28618	1604	29
162	3664	24
3926	4635	0
11451	420	19
10233	8942	18
3962	2922	12
7	38	3
956	4986	0
268	8072	10
5727	7485	13
302	1846	25
14	3379	37
3814	4371	1
227	9233	28
411	8212	11
157	9038	32
131	3587	4
7370	1705	21
111	7409	0
102	7886	5
124	9502	5
12	1834	1
11507	4481	4
298	9663	5
103	1955	4
11357	2375	9
101	8357	12
1434	2589	3
101	2570	6
492	9359	24
167	6179	15
28176	9541	39
336	207	30
101	8802	12
445	2290	8
554	4049	3
752	5599	9
160	3737	0
14	3340	8
2870	642	11
24486	8324	17
111	7734	0
10634	2462	7
187	986	13
173	2834	0
713	6205	4
16173	2109	34
14	5067	13
112	5785	19
6179	6634	3
5901	5647	3
5485	8248	15
624	7885	32
34805	3664	29
101	4129	29
768	2289	4
12	2726	12
12	3213	18
12	1964	23
1803	4178	10
2710	2060	22
137	468	10
126	50	14
344	3585	1
101	9761	2
630	3629	4
6630	4147	18
16057	1137	3
178	312	0
121	2492	4
103	6767	27
313	9436	13
102	8068	9
19590	8837	2
932	8936	13
138	5588	12
320	264	3
108	8827	3
114	6721	19
7246	580	2
122	9079	8
187	1011	11
104	6625	13
12	9290	8
118	3439	0
139	6907	7
20014	8269	15
5619	382	4
735	4633	22
102	8714	3
863	3860	13
7132	3035	8
9321	1224	28
10402	8714	34
831	5124	6
340	1931	3
759	1153	26
101	5952	15
106	1267	2
108	3549	11
114	1509	28
4876	1122	26
117	8171	8
14	4964	29
18585	2451	0
102	32	6
503	7844	7
1252	5131	27
1139	3490	32
8022	7538	8
360	9578	12
104	4678	30
14	3491	24
1194	9084	11
211	2690	10
106	9945	7
8794	9573	21
101	9475	30
208	6263	2
293	8713	14
15903	3722	11
2271	321	8
30497	84	8
1857	8258	26
12	1794	19
463	1672	26
177	9201	1
102	5575	18
122	6040	5
5222	9764	29
254	420	22
106	9047	7
292	6400	16
2761	2088	15
14954	5954	4
304	4523	23
1338	1530	7
137	4791	16
4733	6207	38
1150	3472	18
3272	524	27
8516	364	14
320	7433	18
3671	8182	2
20406	4477	13
16	5157	2
696	2067	3
313	6141	2
101	9474	10
8499	7427	10
106	6709	19
14	9263	26
58	2849	12
23194	18	34
14	2382	18
355	3932	5
2749	7548	4
109	2388	7
3123	5609	12
1728	2415	7
872	7945	25
137	5723	14
12	3392	28
116	9068	9
7948	2742	21
4581	1362	18
425	3166	9
1425	3548	15
403	2271	5
8160	9412	23
129	8586	17
106	8351	23
101	3620	6
119	7870	16
103	7918	11
3710	2754	24
7795	3859	35
130	2988	30
298	2001	8
57	8162	0
122	8825	12
3647	2105	14
557	6523	11
338	7682	9
14	645	27
4854	1135	6
110	8053	4
103	2023	12
19740	4414	0
28177	881	28
102	693	37
3889	5966	13
108	4307	10
108	351	2
135	4572	25
388	3584	33
553	6780	24
16282	731	15
2798	715	3
12	9989	26
3330	778	21
355	5689	24
124	8630	19
8	8470	18
5079	2605	11
34561	2913	3
16149	1269	16
510	5969	31
175	6547	9
1443	6957	6
1928	3564	15
101	3746	16
101	5610	1
8662	8169	13
990	4221	7
890	9000	2
876	1387	23
233	3300	0
11338	782	15
101	3519	33
113	3669	6
355	5533	18
12181	827	32
23160	7921	23
295	5296	28
263	8837	23
114	8875	21
2130	4812	15
14	5007	5
2177	6125	16
129	2055	7
172	4725	19
103	330	4
391	4326	8
106	2295	29
101	3334	26
106	1048	26
22367	1014	12
583	7056	15
1652	6675	33
12	7904	12
142	1956	9
104	4780	18
532	5845	5
32195	7493	21
12	1101	1
12	4623	11
104	800	26
109	89	26
111	8086	0
120	8433	2
173	2738	0
12	7941	16
101	3747	4
23460	209	22
16806	2985	15
140	825	32
110	9872	18
26649	6222	42
6414	7632	9
2214	5884	42
102	8168	19
16544	1437	14
660	817	2
137	2736	19
121	9556	10
7005	5923	1
31833	3367	18
103	2666	21
634	2348	5
2700	5130	21
110	9425	4
882	8410	11
297	8562	1
14	1065	7
1568	515	8
661	3801	9
20355	9105	18
416	5902	2
905	3459	21
13049	2810	18
104	4650	4
7879	1919	36
15545	5877	2
473	2629	8
164	3811	6
12	9541	24
12	6221	4
2892	2140	6
101	3172	4
630	2284	22
8259	5395	25
110	7825	12
20412	4605	0
2	4107	0
1699	5522	4
702	4068	0
259	2776	20
135	8671	10
9263	2786	27
111	7505	0
332	213	3
463	2825	2
104	8554	4
5579	4444	21
1082	2622	7
6642	7781	12
239	2050	4
6642	6222	18
106	2419	14
395	7470	5
101	5679	4
13006	6760	18
9313	4634	20
133	8034	7
12	7808	23
913	4124	2
270	8649	23
2525	6368	16
1	6794	7
778	43	11
102	2955	20
10507	6588	0
7508	910	3
1361	7456	7
5901	8010	23
117	2914	3
393	3151	14
1373	628	12
3124	3784	14
108	5563	7
25230	5676	7
4145	5536	11
6011	7814	17
14	9380	25
12	4264	16
28770	8067	5
934	3384	3
24132	8861	11
351	3729	3
109	9563	16
12	3040	1
121	8992	34
19433	4740	7
14	7622	13
114	102	9
25797	9182	2
19192	7621	18
675	2472	9
106	4348	31
163	73	10
6139	650	21
12	5415	4
2902	9692	17
108	1032	34
14458	8557	5
385	4988	5
1038	7224	27
126	1310	11
139	9884	16
101	234	12
2764	5119	15
1686	2963	3
58	3173	25
429	3638	17
101	4454	4
12491	7178	5
123	7154	6
106	4796	29
101	1729	18
212	1540	30
1010	8979	15
2883	4875	11
135	3295	13
113	9170	3
5566	4424	7
31206	6465	15
149	2104	20
1355	1311	17
134	1663	18
131	7758	3
8186	6652	8
145	2853	18
4646	3557	13
102	6026	5
321	7471	15
1705	5406	8
12	3694	1
142	4324	6
115	2924	4
24923	906	4
113	7772	9
1168	9151	21
161	7514	17
107	7408	28
28877	7086	22
12	6891	11
168	4192	3
544	289	6
14	611	22
133	1067	2
121	8179	27
101	2728	3
101	393	6
402	5588	13
5854	9656	11
12	4718	4
599	5161	9
843	1234	12
3854	2054	3
4872	2788	17
20168	3800	23
101	1507	14
165	6252	9
824	8144	19
10281	504	1
17476	7088	5
1	5774	24
13336	1026	30
874	7938	23
102	2693	16
10881	2335	32
12	4071	7
216	836	9
12	1222	2
24961	9108	0
12934	690	17
106	8566	10
13	6403	11
6057	6750	14
217	9127	30
14	3111	11
323	7045	8
29606	7335	28
29306	3068	15
1692	1285	7
3409	209	19
970	6801	17
18580	8492	26
369	4956	9
392	458	11
1044	637	0
17	6368	26
958	2408	18
14	6180	23
106	6164	30
1326	837	12
639	3344	4
12	3359	42
4247	7832	22
32419	3789	29
183	5760	10
602	1706	14
11203	9245	1
105	7077	18
556	7124	12
379	9992	4
237	1426	48
9808	1426	23
162	6038	20
23291	4603	19
158	43	32
12	9678	27
3335	829	26
814	8877	24
1109	361	2
5481	3557	0
4494	813	0
12671	3527	19
151	8755	8
28099	882	4
109	2704	22
8181	8371	15
109	1663	17
7631	1120	7
20960	4598	15
150	2296	4
25287	126	8
901	736	2
1285	9290	16
119	3026	7
208	3219	7
113	1400	2
104	6692	8
1667	6159	14
14352	1042	3
12	3360	7
12	7010	13
101	8402	40
16009	4610	2
3621	6439	8
121	345	16
103	4746	15
29371	9544	18
129	4326	9
14	2926	11
150	3446	4
276	9627	10
101	1234	39
102	7589	4
200	3077	23
5587	5310	26
3376	1601	19
128	2443	8
12	4611	10
1790	8959	11
342	1378	2
101	7303	7
3329	6118	12
12	4347	39
110	9528	25
21	9885	24
445	475	6
31494	270	15
273	7573	7
214	6341	0
523	6562	0
102	866	1
102	6607	12
124	9210	16
33797	2046	10
25242	9853	0
13657	8790	5
12	5294	2
722	3619	21
7332	1077	2
6194	8041	8
2789	2457	0
104	7881	2
102	8654	18
6492	6129	24
1328	5134	13
147	614	21
4337	7992	2
106	284	13
108	2519	24
819	712	12
14	4421	16
377	3689	5
506	289	26
102	5187	1
1891	106	27
122	1653	2
109	5429	13
102	3851	16
702	4072	1
115	7911	10
109	4859	15
1273	6735	12
4168	2998	12
101	5829	8
5056	8803	9
20500	7417	7
112	2342	13
101	2485	29
103	8796	18
15623	891	11
184	2294	7
3627	8294	16
12	3665	3
697	7586	6
12	5372	14
1348	7905	7
101	2316	38
106	7537	41
212	7895	7
301	9927	1
26065	8809	15
439	2407	16
2095	1505	34
14	5501	20
13589	21	28
126	22	50
216	9802	45
18029	2110	0
14	4950	10
283	68	7
430	5113	12
177	9228	0
13910	7399	16
240	8078	2
12	5976	4
489	661	13
2149	3086	22
451	3378	2
2210	9773	6
57	600	0
373	8332	19
14	8399	42
104	2143	18
101	1081	16
110	5929	4
14	3351	25
58	9212	19
105	2682	2
1804	4552	1
110	1856	16
101	3837	9
5141	732	10
103	2448	18
2637	6223	5
111	271	8
11367	7272	1
104	7058	12
16	5841	1
121	1156	8
14	4661	0
101	7381	11
3278	5058	16
8438	9598	6
121	8900	5
101	8248	11
1152	642	29
3005	9891	14
32751	8649	29
1234	3698	16
189	8455	14
369	69	13
12	7871	21
106	2792	6
110	4355	14
794	6732	1
109	8748	6
2308	357	1
3600	466	5
57	1587	28
106	3943	18
105	1237	7
110	2058	9
278	2279	0
101	9746	1
350	226	0
6571	8084	15
105	9072	22
162	6506	9
101	1948	14
2089	6825	13
813	2513	4
138	9571	30
308	9081	8
1459	625	11
586	6186	21
1256	5575	38
14	3003	5
533	3937	11
13	4720	2
285	1989	11
101	2484	9
489	5200	5
8319	42	12
17422	7308	10
140	6161	5
2107	633	20
7287	5005	5
101	6003	12
9195	1502	0
117	2175	29
123	7170	18
133	6165	17
4110	849	25
105	6357	2
105	3735	8
58	2965	13
175	4139	1
12	8341	21
170	4020	0
4662	4341	22
7702	7034	12
4558	7175	2
16562	1508	0
1179	1602	24
6366	9274	2
24953	9041	8
12	9918	11
57	4343	0
106	8034	28
5054	3153	5
8767	9305	18
227	4233	26
1330	4017	18
14	8018	21
232	540	0
3922	3882	11
1627	3173	19
3681	1954	16
27131	5286	8
3815	1568	24
26222	7211	10
11465	6523	10
307	5109	5
9427	1539	12
4556	2373	20
104	7636	28
147	6551	16
102	3402	41
14	1982	14
134	357	10
12771	603	21
241	610	19
101	9279	13
121	4330	26
4214	4005	10
706	4304	21
1857	4026	31
102	3032	12
104	4986	13
667	9160	24
151	9192	2
157	2125	4
1667	7614	12
1667	7836	16
628	7719	11
102	9342	4
11926	633	31
2696	2405	3
14	3844	44
4312	2728	33
1705	7625	11
1696	2423	15
20750	1436	6
356	6636	8
14	5392	26
381	9755	2
926	4029	9
14	4029	23
105	7826	6
2120	2404	16
8770	2934	31
6250	5033	6
478	8460	20
107	8064	12
617	2397	23
143	799	18
21602	1384	6
23024	5848	11
101	6577	7
11434	8050	23
101	9401	27
110	2721	19
106	3532	8
238	9682	4
878	3593	5
13378	9453	15
21447	5025	0
4302	2370	19
1556	4256	17
12839	7579	3
2514	6376	1
7130	6627	29
1096	5807	5
701	3744	27
214	6269	0
115	3760	8
6677	183	11
107	163	1
5185	829	1
6261	1825	19
868	3532	9
110	549	8
1652	1340	2
9939	8322	12
719	9147	20
168	2492	10
109	2601	2
177	3435	26
8256	2400	2
979	3960	26
130	3508	3
1933	7238	2
227	4687	14
108	712	11
6140	7291	26
199	6463	17
2320	2135	6
115	1897	32
188	4226	8
10384	5888	21
2207	6434	10
32112	1256	10
372	4451	20
101	2811	27
14	7862	29
12139	2505	18
116	8562	6
21	3010	6
128	4441	5
408	6414	7
127	1300	3
1742	625	9
187	3331	23
107	448	11
102	8154	4
102	6164	6
21169	9659	3
111	7653	1
22218	7911	29
105	1820	3
1951	8628	8
3476	4122	13
320	7221	1
14	7415	11
986	1268	20
1536	7725	8
6178	190	19
6624	2929	1
12	2192	17
9961	1337	3
102	5983	11
865	6278	3
277	9615	0
9681	7816	11
2480	2159	7
987	3865	0
551	7242	4
304	7782	35
12	1404	7
102	8309	3
105	52	12
158	6915	5
58	7806	24
365	7444	13
572	5614	16
115	986	8
1877	5968	11
12	278	15
177	9216	1
57	3196	6
102	6386	11
11231	7735	12
1985	82	3
1000	5277	9
241	4714	8
178	839	0
125	2693	1
845	1970	19
113	3490	20
107	5539	12
5057	6652	22
651	4475	5
1148	7850	2
109	4194	2
447	8473	14
5797	8649	5
116	8439	1
114	9427	19
12243	1214	1
12673	410	14
12	9781	8
3413	5865	15
4123	1803	13
334	2092	1
3878	2674	17
21020	4837	0
4462	22	0
14	16	23
276	7938	13
134	8558	2
9098	9076	2
2845	3059	39
4093	5937	5
8901	2318	9
722	7827	14
2733	393	3
1964	6070	16
126	613	28
788	6789	12
118	6903	20
201	3589	25
983	5051	8
138	8579	1
101	1936	15
238	1787	16
106	9249	5
923	9036	0
2202	1525	31
105	1241	6
607	487	11
122	3469	8
14	9549	43
132	4507	19
120	8966	16
4658	5879	6
12	401	13
14048	2521	26
3908	3735	4
2254	7887	22
102	6072	18
120	8228	12
254	3793	13
5140	4606	17
114	85	10
119	6343	2
14	5844	11
733	3671	17
103	991	8
108	8999	11
103	1041	10
306	1660	13
707	4627	8
3795	1193	11
12662	7214	24
58	7303	33
171	8547	2
1436	2237	7
104	8250	13
15810	4437	5
203	1516	16
9908	4598	27
3567	5317	41
2085	7502	1
14523	2374	7
31078	9904	5
116	1584	14
3746	3193	9
33235	7870	3
1038	7840	2
892	8473	24
353	7627	8
132	4599	9
920	461	0
109	4686	26
3797	289	16
6253	9790	10
10067	7493	27
1381	5001	34
13409	3199	9
232	528	1
486	8465	7
14	6517	10
429	996	17
108	7300	13
101	471	11
103	3198	9
1253	9565	8
108	7521	17
2559	6187	34
9283	1690	0
107	9676	5
130	2801	2
102	7574	7
23729	5483	4
109	3436	3
8	166	11
57	9143	0
208	6471	16
103	3647	31
112	2497	20
3690	3063	9
145	5209	6
119	3405	24
20024	1099	3
14	4017	22
162	4046	14
3449	7025	19
2771	6977	10
104	8278	23
102	5232	2
3317	8643	12
212	3230	10
487	5246	4
18786	5186	11
5323	2471	30
343	5724	18
762	4118	1
231	8931	5
32153	8456	12
23782	9869	1
9576	5301	10
105	89	2
131	883	1
12223	4334	8
1376	2021	8
449	4634	1
4891	7719	16
902	5527	19
205	9443	6
14	67	32
1857	5761	32
14	4819	13
14	1169	7
913	597	32
10282	6125	14
14	4918	17
139	4778	18
1075	500	8
12	3184	14
1567	1851	15
114	4177	16
103	1148	4
121	4484	5
101	1338	1
4219	2357	30
8881	7161	14
101	8087	12
9520	6111	10
101	4984	11
108	3627	13
102	1980	8
130	1689	7
104	637	6
1031	8542	3
115	9810	21
109	4232	14
102	407	22
124	4328	28
6779	1635	2
12	827	3
164	9623	6
111	7657	0
1798	7414	14
5952	1502	9
30150	5277	4
116	3578	19
14	985	19
33063	9105	8
101	4543	11
8027	9293	3
148	485	14
151	2223	1
12	600	9
12	6389	4
3347	1715	23
18671	4718	24
1507	936	9
7174	9578	17
191	1321	0
28422	6561	28
170	4209	0
6820	4168	14
309	5533	20
3534	7392	6
156	6694	9
15184	5830	14
231	9642	5
14	4116	13
129	4401	2
172	3213	20
101	3960	14
229	3311	31
315	3788	8
2754	3172	11
18867	6289	17
21620	2319	26
3359	6502	24
221	4543	3
7595	4698	3
153	3073	12
122	1193	19
4490	625	0
293	5789	9
13252	9355	7
210	8442	0
12	625	15
12553	549	5
103	8851	25
8424	1787	26
14	6940	14
119	4801	5
991	6433	12
14	4157	11
12	9840	20
7	8920	28
1590	8134	4
1042	8902	9
2315	4766	5
7213	5935	5
175	8450	5
10344	1636	9
104	4163	47
104	463	39
34317	840	2
1368	9040	2
148	2824	17
145	6168	5
10236	792	13
11241	998	9
20895	9520	3
112	3745	18
725	765	31
23546	6371	16
109	4257	8
3431	9060	29
228	3685	31
12	786	5
109	5999	10
118	3191	0
1299	900	4
14	2482	26
13	7000	24
103	2811	19
101	5947	5
2086	4645	2
2347	2217	12
3019	8140	14
102	1023	6
14	5030	44
8927	110	14
876	9147	8
1850	3715	21
150	3562	23
215	4371	28
10051	1655	17
134	2818	2
5038	5943	20
114	2772	15
429	1732	21
2639	804	8
106	4566	39
2379	4449	12
6174	2974	10
8381	688	28
323	5333	20
2568	455	12
1730	1238	26
12	5300	7
12	1336	15
2106	4009	2
101	157	7
16	1654	10
1552	1354	13
3013	187	12
21876	5132	14
158	7981	5
105	1050	12
212	6143	29
1646	8868	13
3679	2964	1
606	3595	10
104	20	2
1150	8907	6
185	6153	8
12	1115	5
104	3644	5
1265	2023	7
3376	112	8
3373	7270	19
2140	597	22
249	5689	3
8606	9170	15
8535	6865	2
101	6418	22
266	2021	39
450	6392	13
1128	1811	3
2223	6044	34
8693	9143	8
102	7707	11
334	5358	26
139	7950	13
1492	183	1
113	7723	2
104	6719	25
155	8495	10
5162	8770	8
3729	1431	17
2801	1783	18
6193	8081	29
105	2163	29
847	5684	9
31123	8923	7
127	1009	2
341	1618	7
12	5785	11
2391	264	5
3693	6994	4
21612	2175	15
216	8444	27
1122	3648	2
194	274	6
102	914	8
12	7059	16
1784	210	17
125	9454	7
101	4248	9
1734	6152	14
5905	3256	3
14	2527	20
21514	6643	23
137	5486	2
800	6233	16
12	8945	4
109	7149	3
254	2259	21
105	9820	19
103	1014	14
439	5729	26
112	966	7
103	2263	11
844	7458	10
7944	1934	17
110	5742	29
229	8524	9
1412	7551	1
121	6595	20
30893	3792	6
101	119	11
101	6874	6
101	3224	12
14925	2821	10
101	8220	24
12	6896	26
157	8463	25
2516	38	7
242	6920	21
5279	3868	9
638	7752	1
2029	4552	2
9077	1814	17
11576	756	5
31226	8629	27
591	349	9
22001	7810	16
1137	6179	19
101	5050	21
108	3817	19
101	5236	23
12865	3310	17
16	9080	1
2068	6792	30
1304	399	0
14	128	42
983	9104	9
198	9427	14
823	8422	14
7722	7644	11
10697	9143	28
101	6097	9
136	9615	1
14	9207	28
1990	9965	5
103	8539	9
361	9140	18
58	5716	7
111	8356	0
102	3615	17
102	9557	7
24706	7303	26
111	7241	0
104	4246	14
12	441	31
135	1890	27
110	334	9
29439	6229	14
508	9631	6
14	477	25
101	567	9
129	4241	2
2200	2201	12
148	3854	3
3472	1714	3
2904	7374	1
104	8157	3
3183	7159	15
6237	2739	20
12	5562	3
57	3157	0
27505	4926	2
7	9175	12
184	8664	0
861	5700	0
128	5720	12
3097	5872	4
6353	4733	6
110	7914	6
114	9340	3
119	9795	6
101	8574	6
2375	7934	3
2187	1789	2
26447	5002	8
5282	498	5
14	6226	8
2215	3896	15
428	3656	18
12	6198	14
7475	366	14
187	866	13
111	7822	0
254	6494	9
16	3742	11
101	4027	4
101	9023	16
160	3617	0
123	2496	1
20697	9109	9
8721	2040	21
176	2758	25
105	7550	5
31191	6652	7
308	723	20
103	2096	18
4038	1041	6
2743	7677	13
12	4781	33
145	5983	9
14	8243	13
3873	477	22
33811	5765	17
106	104	23
12	5105	6
2603	3875	6
4030	1826	8
210	8438	1
31973	2071	8
22977	1780	34
110	1185	6
150	9615	8
845	913	6
101	2008	6
14	3830	15
5748	4644	6
501	2022	9
1430	1673	6
1904	5099	9
9896	4712	0
6128	6949	18
12978	8294	12
113	2886	1
118	3195	1
57	2490	15
500	202	27
12	7805	11
1484	9202	26
106	3556	26
6059	9386	6
108	8066	2
35442	2823	10
3137	7978	10
105	125	17
456	7085	3
2418	9264	21
128	3440	6
1533	4041	15
219	4568	23
414	7092	14
2239	992	4
14	4854	10
32083	9939	40
5898	7057	10
121	4613	8
9879	6438	4
14	671	30
125	9578	20
204	4547	3
14	8948	13
621	9080	2
2353	7691	16
6176	3667	5
381	1348	38
765	6521	9
121	457	2
980	4595	11
101	821	12
803	18	15
8032	1685	24
259	7296	27
19253	9591	34
1100	2744	8
105	6517	2
14	7704	25
347	9496	7
591	6322	3
119	98	4
1360	4439	14
1005	2881	6
7463	5502	5
1121	2790	27
103	8086	16
9395	1881	19
114	3189	6
101	3769	1
17039	2950	2
12	2397	31
304	8013	32
12	6452	11
14486	1902	11
127	6686	8
132	543	16
101	2771	9
101	7313	3
174	5706	16
24308	2071	9
105	9502	20
17523	6854	43
13394	6139	8
12	61	12
12	2035	14
146	887	29
5807	4223	26
122	8512	1
259	3466	5
30841	6514	6
180	6320	14
136	6633	2
443	6533	15
101	6736	17
119	8576	17
646	3197	16
5860	7938	16
5626	7634	27
1376	9133	14
5124	7054	12
104	2901	28
102	8720	6
463	7230	6
369	6627	26
1613	1685	2
101	4912	2
261	7195	32
1829	4271	2
199	6523	25
101	6644	27
859	7583	6
112	6503	11
10364	6113	3
1454	4434	12
104	1531	13
860	2077	0
12168	557	5
5692	9066	0
12	2709	15
133	843	43
13123	4870	3
14313	6764	12
867	2277	5
12	7474	25
5958	4132	15
108	5641	9
195	3256	22
269	5751	16
1960	2056	2
16	1680	7
133	5205	6
6191	3380	7
14	3966	29
172	9678	29
902	4758	26
510	8426	17
120	3075	9
12	9653	17
133	4159	14
1849	2510	8
8549	314	3
101	9140	19
103	9433	8
105	8472	6
467	156	14
5773	1402	29
1818	5062	4
107	6861	6
8383	4720	11
5438	8606	26
186	102	12
1358	8951	24
935	137	2
962	9302	11
108	7465	24
102	5127	38
104	1924	34
563	4891	20
143	7450	9
17734	5813	14
1061	5162	21
230	6862	20
13502	3308	13
6802	334	16
449	8158	5
105	2831	35
12394	5580	10
140	9116	3
1733	9226	11
12	8826	7
119	712	10
208	2977	13
13450	6156	10
873	5107	8
167	5374	31
35360	4636	16
101	8562	7
101	7092	25
12	307	8
18816	7495	1
444	5441	0
22617	3687	19
12	7605	27
618	8922	12
250	4019	27
551	8322	3
467	2426	11
107	9447	6
2966	7732	2
109	7214	20
8708	9038	16
8060	9667	1
879	877	10
319	3563	2
1950	9348	20
177	9424	1
6462	8152	7
4443	4726	34
1019	6117	8
1655	7234	1
12	6020	5
224	3090	12
2038	492	3
384	1117	2
984	9284	9
3868	8274	19
103	9962	27
285	7697	25
1763	325	2
183	4835	13
117	5098	25
167	5614	4
29389	6760	16
1787	3808	35
101	4485	7
6465	2844	4
689	3392	4
12	1452	7
